id,sampleName,condition,sampleNumber,color
normal_1,normal_1,normal,1,#BBFFBB
normal_2,normal_2,normal,2,#BBFFBB
normal_3,normal_3,normal,3,#BBFFBB
day1_1,day1_1,day1,1,#BBD7FF
day1_2,day1_2,day1,2,#BBD7FF
day1_3,day1_3,day1,3,#BBD7FF
day2_1,day2_1,day2,1,#F0BBFF
day2_2,day2_2,day2,2,#F0BBFF
day2_3,day2_3,day2,3,#F0BBFF
day3_1,day3_1,day3,1,#FFFFDD
day3_2,day3_2,day3,2,#FFFFDD
day3_3,day3_3,day3,3,#FFFFDD
day7_1,day7_1,day7,1,#FFDD88
day7_2,day7_2,day7,2,#FFDD88
day7_3,day7_3,day7,3,#FFDD88
day14_1,day14_1,day14,1,#FF4400
day14_2,day14_2,day14,2,#FF4400
day14_3,day14_3,day14,3,#FF4400
